1,1,34.48,12.15
2,3,39.78,10.48
3,2,7.7,2.37
4,3,27.46,7.79
5,1,25.31,7.97
6,1,28.31,8.77
7,3,21.44,7.08
8,2,23.15,6.8
9,3,28.08,7.28
10,2,9.91,3.69
11,1,26.74,7.4
12,3,26.45,7.91
13,3,35.66,11.86
14,2,31.62,8.47
15,1,22.34,6.5
16,1,24.57,8.92
17,3,17.56,5.17
18,1,33.61,10.25
19,2,23.11,5.79
20,1,22.37,5.71
21,2,30.12,9.75
22,1,25.93,6.59
23,2,31.5,10.17
24,3,22.28,7.24
25,1,18.77,5.52
26,3,34.05,10.4
27,1,31.76,10.22
28,2,18.83,7.01
29,1,27.18,10.05
30,1,20.8,5.95
31,1,22.15,8.33
32,1,38.1,11.45
33,1,27.85,7.24
34,1,22,6.26
35,3,30.49,8.18
36,1,27.1,7.86
37,1,22.77,5.32
38,3,33.22,10.79
39,2,31.48,7.31
40,2,18.23,4.89
41,1,38.15,11.76
42,1,37.1,11.79
43,1,37.48,10.89
44,1,12.6,3.74
45,1,20.25,6.84
46,1,25.91,8.8
47,1,22.06,7.14
48,2,35.55,9.75
49,1,23.3,6.85
50,3,25.46,6.73
51,3,31.37,9.56
52,3,21.76,6.75
53,3,30.18,8.04
54,1,30.64,9.57
55,1,18.96,5.85
56,3,33.3,8.92
57,1,31.44,8.53
58,2,22.1,5.83
59,1,29.03,7.27
60,1,28.11,11.04
61,2,19.76,5.57
62,3,28.11,8.94
63,3,31.67,10.18
64,3,31.28,9.69
65,3,16.98,5.32
66,2,28.73,8.89
67,2,37.59,10.96
68,1,22.94,6.74
69,1,31.06,10.07
70,1,34.32,11.08
71,1,35.74,9.57
72,1,26.03,8.24
73,1,28.67,10.69
74,2,27.01,7.83
75,1,25.36,8.06
76,2,23,6.07
77,1,23.24,5.96
78,2,29.42,9.71
79,2,30.76,8.8
80,3,27.7,7.38
81,1,25.78,8.22
82,1,31.72,8.96
83,1,37.52,12.53
84,1,23.17,7.44
85,1,28.42,7.17
86,2,10.41,3.55
87,1,18.43,4.94
88,2,36.45,12.27
89,1,25.27,7.94
90,2,28.7,9
91,1,31.25,9.98
92,3,15.55,4.73
93,1,19.94,4.71
94,1,28.56,8.4
95,1,32.99,11.05
96,3,42.08,13.1
97,1,17.4,5.46
98,3,27.75,7.79
99,2,28.36,7.84
100,2,26.07,8.25
101,1,42.5,12.25
102,1,23.05,5.66
103,1,25.89,7.05
104,1,35.23,10.97
105,1,34.36,10.51
106,3,30.3,9.67
107,1,21.59,6.54
108,1,11.71,3.67
109,3,25.99,6.18
110,1,28.41,10
111,3,26.35,8.08
112,3,22.75,6.24
113,1,24.99,6.43
114,2,38.48,11.09
115,1,30.79,7.83
116,1,16.46,4.21
117,3,25.5,7.83
118,1,26.75,7.82
119,2,31.21,7.3
120,3,28.11,8.68
121,2,20.91,6.51
122,1,27.01,9.06
123,1,27.99,7.7
124,1,26.15,7.04
125,1,24.62,7.32
126,1,31.37,8.77
127,1,23.23,8.22
128,1,25.06,9.28
129,2,25.69,8.75
130,1,19.9,7.25
131,1,31.11,9.59
132,3,34.18,8.24
133,3,22.63,6.56
134,1,29.16,9.13
135,3,36.24,11.82
136,2,23.44,6.72
137,1,17.97,5.16
138,1,24.72,8.06
139,3,21.32,5.94
140,3,26.26,5.79
141,1,22.13,6.12
142,2,26.62,6.75
143,2,26.63,7.81
144,1,30.48,8.09
145,3,20.58,6.09
146,1,14.52,4.59
147,3,25.15,7.31
148,2,26.65,7.14
149,3,37.76,10.1
150,1,26.35,9.07
151,1,30.41,9.75
152,3,25.29,6.78
153,1,27.43,7
154,3,26.14,8.08
155,1,29.99,7.68
156,1,25.9,7.8
157,1,28.87,6.56
158,3,22.62,7.77
159,1,32.22,6.68
160,3,20.8,6.41
161,1,30.14,6.83
162,3,32.21,8.26
163,1,32.58,11.58
164,2,21.05,6.14
165,2,20,6.98
166,1,24.79,7.85
167,1,28.69,9.34
168,1,14.65,4.3
169,1,38.79,13.19
170,1,27.85,6.94
171,2,24.5,8.31
172,2,36.97,8.3
173,1,23.83,7.31
174,1,20.32,5.86
175,1,33.53,11.35
176,2,20.55,7.07
177,3,22.98,8.15
178,3,35.6,10.46
179,2,26.44,6.71
180,1,25.81,8.31
181,2,9.89,2.89
182,2,38.36,12.02
183,3,33.96,9.99
184,1,26.06,7.79
185,2,25.67,6.72
186,1,23.86,6.79
187,1,31.09,8.6
188,2,30.04,9.25
189,1,27.54,9.7
190,2,24.65,6.7
191,3,29.99,9.32
192,1,30.86,9.44
193,1,37.01,11.08
194,1,28.44,9.21
195,2,24.14,7.18
196,1,23.07,7.37
197,1,21.16,5.8
198,3,30.82,10.45
199,1,33.33,9.97
200,2,24.78,7.16
201,1,34.01,8.94
202,1,24.23,6.81
203,3,31.69,9.35
204,1,31.12,8.42
205,1,39.18,13.17
206,2,31.34,9.23
207,3,18.06,5.58
208,3,31.61,10.02
209,2,33.45,9.15
210,3,28.81,10
211,1,30.64,7.34
212,1,23.89,6.96
213,1,29.07,7.32
214,2,36.24,8.4
215,1,32.65,7.63
216,3,29.66,8.22
217,3,36.63,11.29
218,3,22.25,5.16
219,1,30.75,10.25
220,1,27.6,6.98
221,1,27.35,7.8
222,2,20.95,7.19
223,1,30.23,9.39
224,2,41.99,12.93
225,3,25.16,7.11
226,2,23.93,7.44
227,2,37.82,10.57
228,1,27.17,8.92
229,1,39.6,10.14
230,1,31.95,9.32
231,1,25.58,8.34
232,1,16.92,4.11
233,1,26.92,7.54
234,1,32.07,10.39
235,1,25.18,8.51
236,1,25.24,6.8
237,1,23.09,6.29
238,1,28.09,9.94
239,1,27.55,10.2
240,1,26.43,8.03
241,1,26.56,7.99
242,1,26.14,7.16
243,1,27.26,8.53
244,1,20.99,6.93
245,3,36.86,9.88
246,3,22.08,7.34
247,2,29.12,8.14
248,1,25.49,6.67
249,2,30.04,10.37
250,3,38.31,9.34
251,1,22.98,6.21
252,2,19.54,7.39
253,1,19.49,5.94
254,1,33.47,10.31
255,2,9.43,2.4
256,1,32.4,9.63
257,1,37.91,11.05
258,2,21.17,9.01
259,2,31.52,10.01
260,2,20.32,4.41
261,1,26.57,9.4
262,1,29.74,7.3
263,1,27.2,7.97
264,3,36.99,9.46
265,3,23.64,6.4
266,3,31.46,9.65
267,1,26.92,7.42
268,3,31.51,8.62
269,3,28.11,7.63
270,1,25.17,7.06
271,1,30.09,8.72
272,2,27.05,8.42
273,2,26.99,8.27
274,1,19.5,5.79
275,1,38.1,11.03
276,3,32.6,10.85
277,1,31.01,8.24
278,1,24.5,6.01
279,3,34.2,9.89
280,3,23.04,6.97
281,2,21.92,6.18
282,2,22.85,7.13
283,2,14.55,3.46
284,1,24.91,7.23
285,1,28.34,9.04
286,1,32.76,11.79
287,2,33.7,10.13
288,1,26.47,7.01
289,1,24.67,6.7
290,1,34.23,12.15
291,1,26.71,8.4
292,1,33.74,8.12
293,1,36.71,11.82
294,3,29.22,8.44
295,3,28.68,9.5
296,1,30.85,6.79
297,1,29.55,10.81
298,1,23.46,6.92
299,1,45.5,15.44
300,1,30.01,8.02
301,1,28.79,8.48
302,3,25.83,7.64
303,1,36.9,11.08
304,1,22.8,7.58
305,1,33.63,9.6
306,2,20.62,6.61
307,1,27.74,9.32
308,3,25.72,5.94
309,1,21.81,7.34
310,3,24.47,7.24
311,1,33.57,10.15
312,1,29.37,9.04
313,3,30.17,9.49
314,2,22.07,6.07
315,1,29.72,10.32
316,1,28.06,9.22
317,1,26.88,8.53
318,1,22.15,5.99
319,1,29.38,9.87
320,2,22.53,5.94
321,1,29.57,9.67
322,3,30.55,10.27
323,1,35.38,9.9
324,3,30.84,9.45
325,1,25.04,6.57
326,1,28.99,7.93
327,1,26.41,9
328,1,19.88,6.68
329,1,27.21,8.82
330,1,28.28,7.54
331,2,31.4,8.56
332,1,29.82,10
333,3,27.84,9.19
334,2,27.59,9.51
335,1,30.19,9.83
336,2,31.27,7.49
337,1,24.18,7.4
338,2,29.11,8.25
339,3,26.6,7.82
340,2,29.2,10.01
341,3,34.3,10.21
342,2,28.56,8.47
343,1,29.44,9.91
344,3,32,9.06
345,1,26.48,6.89
346,1,30.59,8.16
347,3,29.59,10.02
348,3,32.12,7.97
349,2,21.33,5.95
350,2,32.81,10.11
351,2,18.58,5.95
352,1,30.18,9.37
353,1,24.49,6.28
354,1,23.88,6.52
355,1,30.54,6.77
356,2,39.02,12.8
357,2,21.47,6.28
358,3,32.94,10.65
359,1,32.47,9.57
360,2,32.16,7.47
361,3,23.73,5.97
362,2,25.38,7.36
363,3,24.9,8.58
364,2,25.32,9.08
365,1,28.38,8.95
366,3,30.33,8.47
367,1,29.25,8.62
368,1,29.11,8.23
369,3,28.61,10.05
370,3,31.39,8.49
371,1,23.13,6.28
372,1,28.29,8.74
373,1,19.18,6.09
374,1,28.53,8.97
375,2,30.03,11.02
376,1,20.53,5.39
377,1,27.44,8.28
378,1,28.78,9.07
379,2,24.8,7.09
380,1,17.67,5.2
381,3,25.11,7.8
382,3,21.25,6.93
383,3,28.6,8.49
384,1,31.61,7.33
385,2,21.52,8.12
386,1,29.5,10.08
387,1,29.67,8.52
388,1,22.31,6.97
389,2,27.96,8.47
390,2,20.32,6.68
391,3,26.76,7.59
392,3,31.68,10.46
393,3,33.66,8.39
394,2,31.98,10.37
395,1,29.73,8.34
396,1,22.01,6.23
397,2,22.1,6.54
398,1,33.47,10.8
399,2,25.4,6.15
400,2,27.29,8.06
401,1,28.37,7.94
402,1,25.09,5.84
403,1,28.95,7.76
404,1,26.89,6.56
405,2,25.35,8.13
406,3,36.59,11.57
407,1,23.39,6.66
408,3,34.29,9.6
409,3,24.63,7.03
410,1,32.21,11.02
411,1,31.34,9.68
412,1,36.38,11.19
413,1,31.59,10
414,3,23.8,8.14
415,3,38.21,13.82
416,2,24.72,7.88
417,1,27.46,7.87
418,2,20.72,7.36
419,3,34.94,11.59
420,2,28.19,9.03
421,2,32.95,11.01
422,1,26.97,8.77
423,2,29.79,7.73
424,1,28.98,6.37
425,2,33.39,9.36
426,3,19.15,6.03
427,3,21.83,6.96
428,1,23.51,6.32
429,2,30.19,8.95
430,1,24.88,6.39
431,2,25.63,7.84
432,1,28.27,8.46
433,1,33.13,10.29
434,1,30.34,10.21
435,1,28.7,10.29
436,1,31.34,11.48
437,1,33.98,8.39
438,1,31.43,8.97
439,1,35.58,11.46
440,1,39.44,11.74
441,1,23.25,8.27
442,1,32.72,9.53
443,2,14.45,4.09
444,2,27.43,6.94
445,3,33.21,8.59
446,1,29.55,9.57
447,2,31.14,10.13
448,1,28.22,8.5
449,1,33.15,8.5
450,1,23.67,8.3
451,1,19.97,6.23
452,1,29.91,9.51
453,3,33.11,9.14
454,1,22.96,7.34
455,1,32.3,8.34
456,1,28.75,6.98
457,3,26.55,7.16
458,1,26.99,9.98
459,1,29.81,8.08
460,1,33.61,10.17
461,1,27.77,8.42
462,1,32.79,11.79
463,1,31.65,8.17
464,1,23.12,7.4
465,1,30.93,9.38
466,2,25.96,8.32
467,2,30.18,8.69
468,3,24.94,7.24
469,3,30.01,7.77
470,2,31.74,5.2
471,1,27.37,7.13
472,3,33.54,10.45
473,2,23.97,6.1
474,1,26.92,9.43
475,1,31.94,9.34
476,1,22.76,5.43
477,1,31.88,7.97
478,1,25.48,7.54
479,2,30.67,9.72
480,3,22.67,6.42
481,2,29.86,9.59
482,1,26.12,8.37
483,1,34.26,9.42
484,1,21.05,5.78
485,1,30.93,10.36
486,2,26.48,9.11
487,1,24.98,8.03
488,2,18.91,6.33
489,2,21.6,6.28
490,3,29.62,9.25
491,1,35.63,9.84
492,1,32.09,7.98
493,1,35.55,11.4
494,1,30.44,9.31
495,1,33.85,9.73
496,1,17.85,4.63
497,3,28.08,7.1
498,3,25.61,7.44
499,3,29.05,9.14
500,1,35.18,9.2
501,3,19.82,8.27
502,1,25.14,8.52
503,1,19.47,5.56
504,2,23.83,6.51
505,3,20.22,6.82
506,1,29.35,9.83
507,3,19.8,5.97
508,1,33.72,10.64
509,1,40.38,10.44
510,1,27.27,7.3
511,1,25.88,7.91
512,1,38.14,11.49
513,2,31.8,9.51
514,2,28.32,9.75
515,2,34.26,9.98
516,3,27.79,8
517,3,26.15,8.33
518,1,35.39,11.62
519,1,22.27,5.53
520,2,26.57,8.62
521,1,29.57,8.43
522,1,23.72,8.1
523,1,26.37,9.04
524,1,17.36,5.6
525,1,34.96,11.21
526,1,22.83,7.93
527,2,28.11,11.11
528,1,33.57,10.94
529,1,24.77,6.97
530,3,39.13,10.99
531,1,28.04,8.45
532,2,28.35,7.58
533,1,35.52,6.67
534,3,28.07,7.94
535,3,21.73,6.58
536,1,27.28,6.59
537,3,23.93,7.64
538,2,28.11,6.9
539,1,26.32,8.09
540,1,24.94,7.14
541,3,26.91,6.83
542,1,23.68,7.32
543,1,22.62,7.39
544,3,24.13,7.12
545,1,29.87,10.58
546,3,35.89,10.46
547,2,31.42,10.63
548,1,33.16,10.06
549,1,29.79,8.96
550,3,23.39,6.88
551,1,30.96,8.94
552,1,28.96,8.9
553,1,26.76,5.86
554,1,34.57,9.05
555,2,24.3,7.48
556,3,27.15,7.58
557,1,36.98,11.26
558,1,29.6,9.06
559,1,32.35,10.96
560,1,26.3,7.76
561,1,24.34,6.7
562,1,15.27,5.46
563,2,27.3,10.81
564,1,18.97,5.55
565,3,36.97,12.07
566,1,28.68,7.8
567,1,22.4,6.24
568,1,29.33,9.13
569,2,25.22,7.54
570,1,25.7,7.03
571,2,25.79,8.16
572,1,29.15,9.17
573,2,32.05,10.2
574,1,27.24,9.63
575,2,30.55,8.99
576,2,22.13,6.11
577,1,32.56,9.06
578,2,16.95,4.71
579,1,31.48,7.78
580,3,23.33,4.85
581,2,28.13,6.31
582,1,34.05,8.66
583,1,33.7,9.07
584,3,41.29,11.76
585,1,29.49,9.26
586,1,34.21,9.02
587,1,34.11,11.38
588,2,24.23,8.93
589,1,28.65,7.59
590,1,24.33,6.38
591,1,29.26,10.96
592,2,40.28,11.94
593,1,32.29,9.06
594,1,28.27,7.18
595,1,30.44,10.12
596,3,29.21,8.17
597,3,25.56,8.88
598,1,31.82,10.82
599,1,42.07,13.05
600,2,24.27,4.73
601,1,29.63,9.78
602,2,24.89,7.26
603,2,11.79,3.57
604,1,34.08,9.69
605,1,29.47,9.71
606,3,24.41,7.47
607,1,37.44,12.49
608,3,32.06,11.03
609,1,23.36,8.04
610,1,35.79,12.19
611,3,23.33,6.59
612,1,34.89,9.22
613,2,28.38,6.39
614,2,26.52,7.14
615,2,26.17,8.06
616,3,28.56,9.59
617,1,25.68,9.62
618,1,24.75,5.79
619,1,26.73,7.64
620,3,21.9,5.42
621,2,25.7,6.51
622,2,28.06,6.86
623,3,32.74,8.35
624,1,27.54,6.22
625,2,21.2,4.63
626,1,25.26,8.24
627,1,25.52,7.67
628,2,31.88,9.35
629,3,29,8.56
630,1,30.8,8.57
631,1,29.7,7.63
632,1,21.23,7.15
633,3,32.66,10.2
634,1,22.77,6.86
635,3,27.94,8.39
636,1,34.52,10.31
637,1,27.48,8.42
638,1,32.26,6.47
639,1,20.92,6.93
640,1,21.05,6.62
641,1,25.72,7.04
642,1,29.52,9.08
643,1,22.13,7.55
644,1,34.47,10.2
645,1,25.71,8.08
646,2,36.14,10.71
647,1,31.71,11.77
648,2,30.67,10.14
649,2,34.85,8.9
650,1,26.97,7.99
651,1,26.46,8.51
652,1,22.44,6.81
653,1,21.83,6.22
654,2,20.57,5.4
655,1,24.39,6.59
656,1,22.87,5.3
657,1,35.73,9.62
658,1,36.88,9.52
659,1,29.06,8.11
660,3,22.4,6.75
661,2,17.51,5.41
662,2,32.23,10.82
663,1,25.06,7.41
664,1,23.23,7.92
665,1,19.66,6.94
666,1,26.84,6.67
667,1,28.58,8.73
668,2,23.17,5.41
669,1,28.25,8.41
670,1,31.88,8.65
671,3,22.54,6.29
672,1,20.38,6.08
673,2,15.06,4.41
674,2,32.03,11.09
675,1,19.59,7.02
676,1,17.22,4.77
677,3,23.35,5.84
678,2,26.78,7.7
679,1,28.14,8.07
680,1,24.06,7.25
681,3,33.67,10.45
682,1,24.76,7.45
683,1,23.06,6
684,1,30.06,10.53
685,3,24.69,6.06
686,1,19.15,5.92
687,1,23.38,7.9
688,1,30.69,8.21
689,2,21.68,6.84
690,1,31.65,8.69
691,1,22.85,7.13
692,3,21.94,6.69
693,2,35.14,9.9
694,1,22.69,5.54
695,2,23.18,7.16
696,1,26.41,8.45
697,1,30.38,10.48
698,1,35.01,9.69
699,1,28.2,7.98
700,1,24.17,7.94
701,1,23.93,7.7
702,2,24.29,6.77
703,1,35.14,11.3
704,1,17.79,6.18
705,3,25.26,8.19
706,1,20.73,5.37
707,2,23.18,6.13
708,3,20.87,5.23
709,2,35.02,11.57
710,2,24.39,7.26
711,2,27.01,8.6
712,1,22.28,6.05
713,1,23.33,6.64
714,1,28.88,8.97
715,3,36.55,11.35
716,2,26.64,7.51
717,3,21.3,7.41
718,1,25.23,8.16
719,3,24.04,5.71
720,3,29.81,8.92
721,3,20.69,6.38
722,1,24.99,7.37
723,1,27.14,5.59
724,1,24.45,8.32
725,1,28.67,9.32
726,1,30.93,9.16
727,2,39.58,10.86
728,1,28.39,9.74
729,2,30.71,10.34
730,1,33.87,10.5
731,2,18.12,4.54
732,1,33.95,9.01
733,3,24.19,6.44
734,3,26.81,8.4
735,3,26.79,7.8
736,2,25.17,7.66
737,1,31.6,9.31
738,1,36.93,8.8
739,1,31.75,10.05
740,1,27.58,5.75
741,1,27.93,10.08
742,2,28.55,8.01
743,2,21.89,6.73
744,1,33.36,11.14
745,1,25.2,7.25
746,2,28.37,7.65
747,2,29.95,9.05
748,1,30.74,7.63
749,3,21.68,5.64
750,2,32.34,10.52
751,2,22.51,7.01
752,1,19.27,6.32
753,1,27.23,8.11
754,3,32.75,9.66
755,3,24.98,7.6
756,1,17.4,5.52
757,2,24.75,6.96
758,2,23.15,6.42
759,1,25,7.24
760,2,35.91,11.77
761,2,26.47,7.27
762,2,19.45,4.89
763,1,31.32,8.4
764,2,24.02,8.27
765,1,24.47,7.88
766,1,33.77,10.53
767,1,31.08,8.98
768,3,31.86,9.71
769,1,33.73,10.73
770,1,18.35,5.68
771,3,20.1,5.16
772,3,20.29,5.51
773,3,33.47,7.49
774,1,16.19,4.35
775,1,30.23,8.47
776,1,29.16,7.96
777,3,24.06,5.87
778,1,26.67,6.08
779,1,29.77,7.88
780,1,22.78,6.87
781,2,21.68,6.09
782,2,21.69,6.36
783,2,34.09,9.46
784,1,34.98,13.64
785,1,27.42,7.6
786,3,27.86,9.05
787,3,17.88,4.61
788,2,15.75,4.77
789,2,29.85,9.05
790,1,28.42,8.81
791,2,21.04,6.73
792,1,30.73,8.14
793,3,28.42,8.17
794,2,29.68,8.5
795,1,27.84,7.64
796,1,22.73,6.71
797,1,26.57,9.35
798,1,25.35,7.65
799,3,22.28,7.36
800,1,22.55,6.4
801,1,22.27,8.6
802,3,29.4,9.58
803,1,37.93,14.05
804,2,33.51,10.91
805,3,26.25,9.59
806,1,24.25,6.43
807,1,20.23,5.98
808,1,37.54,12.97
809,3,22.99,7.83
810,3,25.26,9.18
811,1,32.32,10.6
812,3,28.63,7.2
813,3,22.44,6.38
814,1,32.19,10.93
815,2,31.59,9.22
816,3,23.28,7.45
817,1,35.35,10.09
818,3,25.02,8.33
819,1,32.61,9.56
820,3,33.28,11.33
821,3,23.67,8.21
822,3,21.34,6.94
823,1,30.68,11.64
824,1,37.52,8.19
825,1,23.06,8.03
826,1,25.07,6.4
827,1,29.98,7.61
828,1,22.55,7.11
829,3,30.5,9.66
830,1,23.89,6.83
831,1,27.7,7.47
832,1,29.17,7.7
833,1,45.26,15.68
834,1,26.03,8.83
835,1,30.49,10.57
836,1,13.88,3.64
837,1,26.06,8.2
838,1,21.9,5.24
839,1,35.36,10.91
840,2,27.33,9.03
841,1,26.43,8.92
842,1,26.32,8.18
843,3,33.53,10.74
844,1,30.03,11.11
845,1,34.2,9.59
846,1,29.04,9.28
847,1,23.41,6.76
848,1,9.56,2.96
849,1,19.31,6.87
850,3,24.15,8.39
851,1,17.84,5.35
852,2,23.37,6.85
853,3,29.63,10.57
854,1,37.21,10.61
855,1,23.3,7.16
856,2,34.58,10.43
857,1,20.58,6.53
858,1,24.4,6.96
859,2,33.44,9.21
860,3,30.29,8.98
861,3,21.4,5.71
862,1,30.15,9.49
863,1,24.18,6.74
864,1,26.96,7.16
865,1,33.67,11.04
866,2,27.56,9.68
867,1,27.09,7.8
868,1,22.28,6.76
869,1,31.25,12.26
870,1,30.01,8.32
871,1,29.05,7.11
872,2,24.08,7.57
873,1,29.94,10.65
874,1,23.78,7.14
875,1,24.08,7.14
876,1,35,9.84
877,1,26.18,7.04
878,2,25.89,7.73
879,2,26.79,8.2
880,1,28.11,7.67
881,3,31.23,8.3
882,1,27.06,8.7
883,1,23.93,7.36
884,1,29.22,7.63
885,1,26.17,6.48
886,1,24.89,8.22
887,1,26.36,6.71
888,1,31.15,8.93
889,1,25.08,8.6
890,1,30.35,8.84
891,1,18.91,6.03
892,2,32.02,10.97
893,1,13.73,4.04
894,3,15.89,3.96
895,2,17.54,5.27
896,2,34.31,11.19
897,2,35.87,11.14
898,3,25.33,8.64
899,1,29.79,8.16
900,3,33.14,7.95
901,1,25.94,6.49
902,2,28.82,8.23
903,3,25.03,8.52
904,1,20.05,5.63
905,1,28.34,6.13
906,3,22.24,6.5
907,1,27.16,8.2
908,1,23.93,6.52
909,1,27.75,5.75
910,1,22.05,8.45
911,1,32.6,9.47
912,1,28.83,7.28
913,3,24.49,8.25
914,3,21.97,8.27
915,1,20.21,6.43
916,1,24.54,6.84
917,1,28.37,9.74
918,3,29.11,8.42
919,2,28.03,8.67
920,2,34.34,11.42
921,1,28.8,8.76
922,1,25.88,6.68
923,1,32.97,8.51
924,1,34.29,11.73
925,3,31.34,9.15
926,2,32.22,7.17
927,3,26.87,7.06
928,2,17.44,4.55
929,3,29.74,9.39
930,1,23.19,7.34
931,2,25.77,8.09
932,2,21.06,7.21
933,3,26.27,7.58
934,1,25.05,8.04
935,1,28.35,8.38
936,1,17.87,5.78
937,2,24.07,8.28
938,1,19.81,5.35
939,3,23.32,6.93
940,1,26.12,8.08
941,2,30.11,8.73
942,3,35.6,12.61
943,3,18.79,4.38
944,1,30.79,10.02
945,1,22.93,6.79
946,1,23.59,5.73
947,1,26.07,7.49
948,2,26.39,8.27
949,1,23.99,7.42
950,3,22.51,5.83
951,1,23.58,6.7
952,1,25.11,7.02
953,3,28.19,7.61
954,2,34.15,11
955,1,24.55,6.78
956,3,20.74,6.46
957,2,25.57,7.01
958,1,28.35,8.94
959,3,29.66,8.84
960,1,18.84,5.02
961,1,24.69,7.28
962,1,35.85,8.82
963,3,25.17,5.53
964,1,24.96,7.69
965,1,33.8,10.32
966,3,26.97,7.94
967,3,19.28,5.8
968,1,40.62,11.3
969,1,31.38,8.93
970,1,13.51,4.55
971,3,29.04,9.17
972,1,18.92,5.64
973,1,20.47,5.43
974,1,27.28,7.03
975,1,30.33,10.87
976,1,25.15,8.24
977,1,30.26,8.44
978,1,38.62,12.16
979,1,30.45,9.41
980,3,29.24,8.04
981,1,24.07,6.97
982,2,29.11,7.12
983,1,29.97,8.42
984,2,32.46,9.39
985,3,28.45,8.53
986,1,22.51,6.12
987,1,28.76,8.27
988,1,24.82,6.81
989,3,20.73,6.67
990,2,36.62,8.95
991,1,36.51,12.47
992,3,30.36,10.23
993,2,23.28,6.61
994,1,22.96,5.77
995,1,36.26,10.45
996,1,23.66,7.93
997,2,35.05,9.56
998,1,33.88,10.77
999,2,22.45,6.9
1000,2,25.14,6.49
1001,1,29.68,8.89
1002,3,20.38,6.48
1003,1,30.4,8.55
1004,2,18.59,4.33
1005,1,23.23,7.04
1006,1,32.67,10
1007,2,22.05,4.77
1008,2,19.87,6.62
1009,1,16.76,5
1010,1,20.21,6.26
1011,2,37.81,11.43
1012,1,26.08,8.82
1013,3,34.53,11.4
1014,1,27.86,7.2
1015,3,26.62,8.55
1016,3,29.25,8.29
1017,1,21.21,6.7
1018,1,12.17,3.79
1019,2,33.6,10.12
1020,1,23.11,8.41
1021,2,31.15,8.46
1022,3,27.42,7.37
1023,1,23.78,7.15
1024,1,27.06,8.05
1025,2,30.64,8.62
1026,2,16.1,4.84
1027,2,31.74,9.67
1028,1,28.49,10.18
1029,1,27.05,8.59
1030,1,19.46,5.36
1031,1,28.07,8.86
1032,1,29.43,9.32
1033,3,28.62,8.88
1034,3,24.91,6.39
1035,1,33.22,8.69
1036,1,26.36,7.8
1037,1,30.01,7.01
1038,1,28.5,9.41
1039,3,26.67,8.1
1040,1,43.69,12.48
1041,1,27.68,7.71
1042,1,28.12,8.47
1043,1,27.53,7.6
1044,3,38.39,10.22
1045,1,23.91,6.82
1046,2,25.42,9.32
