1,1,34.48,12.15
3023,1,37.32,11.33
3024,1,38.23,12.05
3025,1,16.64,5.28
3026,1,21.55,5.66
3027,1,27.26,8.97
3028,1,29.74,8.75
3029,1,27.83,9.45
3030,1,27.55,7.01
3031,1,39.92,10.07
3032,2,30.57,9.68
3033,3,24.24,7.87
3034,3,22.52,7.23
3035,1,27.44,9.25
3036,1,24.42,4.34
3037,1,23.48,6.96
3038,3,24.9,10.02
3039,1,24.49,8.64
3040,3,31.37,10.19
3041,1,34.14,11.83
3042,1,38.04,11.94
3043,1,33.55,8.89
3044,1,19.44,6.8
3045,1,16.49,5.95
3046,2,26.98,7.44
3047,1,25.69,6.93
3048,2,30.07,9.74
3049,2,30.83,7.31
3050,3,17.43,5.36
3051,2,29.35,6.76
3052,1,26.28,8.34
3053,1,31.13,7.22
3054,1,32.75,11.58
3055,1,25.17,6.45
3056,1,24.47,5.53
3057,1,25.14,7.59
3058,1,15.81,4.81
3059,2,23.41,5.99
3060,1,33.33,10.09
3061,1,26.76,7.86
3062,2,26.17,8.64
3063,3,32.38,8.39
3064,2,30.52,9.73
3065,2,25.97,7.93
3066,3,26.08,8.38
3067,3,22.47,4.26
3068,1,32.61,10.2
3069,1,29.08,7.5
3070,2,25.49,7.03
3071,3,39.22,12.38
3072,3,27.68,7.7
3073,3,23.3,8.61
3074,1,34.38,12.23
3075,2,34.87,10.4
3076,3,27.56,8.85
3077,3,23.14,8.19
3078,2,29.79,5.99
3079,1,27.55,8.21
3080,3,15.1,5.12
3081,2,26.66,8.01
3082,1,24.25,8.91
3083,1,38.51,10.57
3084,2,19.74,6.37
3085,2,22.97,5.83
3086,1,24.78,6.57
3087,1,25.75,8.51
3088,2,27.62,7.25
3089,1,24.82,8.01
3090,1,24.16,8.66
3091,3,25.19,7.2
3092,3,25.39,7.36
3093,3,30.39,10
3094,1,23.12,6.71
3095,3,17.8,5.13
3096,1,27.78,6.44
3097,3,33.21,12.07
3098,2,27.11,9.71
3099,1,20.06,6.5
3100,3,27.03,9.32
3101,1,27.9,7.53
3102,1,35.39,9.02
3103,3,38.38,10.41
3104,1,32.92,7.73
3105,2,42.23,13.15
3106,1,22.54,6.43
3107,1,26.01,7.77
3108,1,24.15,6
3109,1,23.21,6.44
3110,1,23.93,5.59
3111,1,21.28,6.66
3112,1,28.53,8.96
3113,1,42.28,13.19
3114,1,27.58,7.49
3115,3,24.26,6.62
3116,1,22.95,6.29
3117,2,29.3,8.29
3118,1,24.04,7.23
3119,1,33.52,8.89
3120,3,30.02,9.87
3121,2,14.78,4.35
3122,1,37.29,11.99
3123,3,19.06,5.65
3124,1,34.36,10.68
3125,3,35.57,12.39
3126,1,26.53,10.22
3127,1,21.04,7.46
3128,1,32.12,8.96
3129,3,31.1,9.88
3130,1,23.72,6.5
3131,3,31.67,11.07
3132,3,29.18,9.23
3133,2,38.07,9.44
3134,1,35.93,10.2
3135,3,27.93,8.32
3136,2,23.24,6.2
3137,2,29.2,6.43
3138,1,27.4,8.05
3139,1,14.38,4.88
3140,1,27.87,9.03
3141,1,29.46,7.14
3142,2,22.55,6.67
3143,3,21.85,5.83
3144,1,31.81,9.7
3145,3,29.4,7.44
3146,2,32.27,9.58
3147,1,23.3,6.15
3148,3,29.69,9.03
3149,1,22.41,6.11
3150,2,33.31,9.83
3151,1,26.04,8.16
3152,1,30.62,10.14
3153,1,29.01,8.62
3154,2,30.25,11.25
3155,1,19.76,6.18
3156,2,30.87,7.59
3157,1,28.9,7.42
3158,3,21.74,6
3159,2,29.61,8.47
3160,2,36.15,11.75
3161,2,33.42,8.76
3162,1,19.98,6.25
3163,1,25.84,7.92
3164,3,29.22,9.17
3165,3,19.19,4.95
3166,1,25.26,7.14
3167,3,24.72,6.58
3168,2,21.37,6.5
3169,1,23.9,7.37
3170,2,24.37,6.85
3171,3,35.76,11.25
3172,1,40.74,13.23
3173,3,26.47,9.74
3174,1,34.03,7.8
3175,2,32.1,8.6
3176,1,23.38,6.31
3177,1,15.08,4.59
3178,1,23.4,8.28
3179,2,32.17,11.42
3180,1,31.5,10.13
3181,1,32.37,11.14
3182,1,29,10.55
3183,1,22.75,7.49
3184,1,29.18,8.9
3185,2,27.62,7.88
3186,2,33.1,12.29
3187,1,22.15,4.92
3188,1,31.7,9.12
3189,1,35.05,11.13
3190,1,22.65,5.16
3191,2,31.5,10.12
3192,2,25.13,6.29
3193,1,35.53,9.47
3194,1,32.23,10.92
3195,2,27.71,5.43
3196,3,38.54,12.98
3197,1,29.5,10.59
3198,1,22.82,7.33
3199,1,33.07,8.62
3200,1,33.87,10.63
3201,1,28.58,9.88
3202,1,27.27,8.48
3203,1,22.87,7.41
3204,1,36.04,12.37
3205,1,34.99,10.24
3206,2,30.51,9
3207,1,22.09,4.94
3208,3,33.86,10.8
3209,3,29.75,5.98
3210,1,22.78,7.91
3211,1,38.83,10.87
3212,3,25.55,7.52
3213,2,27.58,9.11
3214,1,19.94,4.25
3215,3,30.27,8.68
3216,1,22.77,5.49
3217,2,34.29,10.23
3218,1,31.92,10.06
3219,2,23.18,7.88
3220,1,20.43,5.72
3221,1,27.97,9.01
3222,3,30.45,9.42
3223,2,28.02,9.29
3224,1,22.69,4.46
3225,2,31.37,8.14
3226,2,31.77,7.73
3227,1,18.9,4.04
3228,1,26.92,8.32
3229,1,26.6,8.43
3230,1,30.74,9.56
3231,1,25.74,7.51
3232,1,36.59,11.6
3233,1,23.97,6.75
3234,1,25,9
3235,2,27.63,8.45
3236,2,33,11.75
3237,1,16.09,4.33
3238,2,29.29,8.64
3239,1,29.1,7.59
3240,1,34.13,9.92
3241,1,32.89,8.93
3242,3,19.97,6.02
3243,2,28.92,8.11
3244,3,21.66,6.84
3245,1,26.63,9.39
3246,1,28.72,7.3
3247,1,29.24,9.1
3248,1,29.95,8.4
3249,1,24.94,9.14
3250,1,30.77,7.62
3251,1,33.02,9.74
3252,1,33.19,9.14
3253,1,19.35,6.33
3254,1,28.79,8.23
3255,1,30.46,8.74
3256,1,28.52,8.26
3257,1,25.04,8.27
3258,2,31.83,7.41
3259,3,18.48,6.37
3260,3,23.64,8.35
3261,3,30.18,10.02
3262,1,30.4,8.82
3263,1,31.25,7.66
3264,1,30.73,9.24
3265,2,20.42,7.54
3266,1,35.56,10.68
3267,2,35.95,9.54
3268,3,24.97,6.26
3269,3,20.02,5.09
3270,1,26.67,8.33
3271,2,25.11,8.63
3272,1,30.13,9.14
3273,2,29.16,6.54
3274,3,25.72,7.34
3275,1,20.6,6.14
3276,1,29.02,8.36
3277,3,28.53,9.05
3278,1,16.67,6.29
3279,1,28.59,8.61
3280,1,35.64,8.73
3281,1,31.34,9.47
3282,1,33.46,11.67
3283,3,28.33,8.04
3284,2,31.46,6.94
3285,1,28.61,8.88
3286,1,35.64,11.44
3287,1,21.38,7.14
3288,1,20.47,6.8
3289,2,17.53,5.44
3290,1,24.98,7.37
3291,2,32.92,8.47
3292,1,13.84,5.28
3293,2,24.98,7.12
3294,1,15.63,4.93
3295,1,30.13,11.21
3296,1,22.14,8.04
3297,3,31.82,9.86
3298,1,20.71,6.57
3299,1,29.85,9.02
3300,1,14.5,3.96
3301,1,28.13,8.41
3302,1,35.03,9
3303,3,20.89,7.21
3304,1,18.66,5.13
3305,2,23.37,6.85
3306,2,23.22,7.94
3307,2,16.57,4.72
3308,1,27.94,8.55
3309,1,19.28,5.31
3310,1,29.82,7.91
3311,1,32.01,7.5
3312,3,24.56,6.69
3313,1,31.12,9.09
3314,1,14.22,3.99
3315,1,27.34,7.06
3316,3,25.68,8.45
3317,1,27.53,8.01
3318,3,38.01,11.19
3319,1,29.87,7.6
3320,2,29.79,8.3
3321,1,18.46,6.36
3322,3,17.71,6.07
3323,1,30.52,9.32
3324,2,32.82,10.45
3325,1,31.61,7.55
3326,1,26.06,8.26
3327,1,32.78,8.8
3328,2,19.85,7.07
3329,1,21.38,5.68
3330,3,22.37,7.03
3331,3,23.3,6.82
3332,1,32.18,8.87
3333,2,28.61,6.84
3334,1,19.82,6.91
3335,1,29.46,9.39
3336,1,30.34,9.21
3337,3,10.97,3.75
3338,2,24.7,7.68
3339,1,29.15,12.2
3340,1,14.06,4.12
3341,2,31.93,10.36
3342,3,19.74,4.31
3343,1,35.77,8.65
3344,3,27.71,8.8
3345,3,28.59,9.61
3346,2,28.42,9.01
3347,1,28.95,9.71
3348,1,27.7,7.01
3349,1,31.1,8.68
3350,3,28.52,8.89
3351,1,20.38,6.38
3352,1,15.1,4.34
3353,1,26.73,7.57
3354,1,29.44,10.13
3355,1,20.41,6.14
3356,3,33.52,11.71
3357,2,28.15,10.15
3358,1,26.21,5.14
3359,1,34.37,13.63
3360,1,22.79,6.66
3361,1,37.84,8.95
3362,1,33.84,11.01
3363,1,23.66,6.65
3364,1,26.55,8.15
3365,3,27.92,9.84
3366,1,26.58,8.91
3367,1,40.38,14.84
3368,1,22.35,6.63
3369,2,16.57,4.13
3370,1,28.79,10.43
3371,1,35.5,11.26
3372,3,23.04,6.53
3373,1,27.53,7.6
3374,1,36.57,10.4
3375,2,16.62,5.51
3376,2,17.81,4.64
3377,2,25.19,6.6
3378,1,23.97,7.45
3379,3,13.41,4.93
3380,1,33.04,8.13
3381,2,29.86,9.56
3382,1,26.25,7.35
3383,1,31,11.44
3384,1,34.14,10.89
3385,1,36.1,9.93
3386,1,26.03,7.63
3387,1,32.9,7.8
3388,1,19.88,6.52
3389,1,30.67,9.96
3390,1,20.71,8.19
3391,2,12.12,4.13
3392,3,23.12,8.69
3393,1,30.45,8.36
3394,1,27.32,7.1
3395,3,32.07,8.96
3396,1,20.56,5.31
3397,1,26.68,8.78
3398,2,28.12,7.24
3399,1,18.84,5.23
3400,3,27.18,7.77
3401,1,15.19,4.78
3402,1,36.61,9.18
3403,1,22.16,6.68
3404,3,23.16,6.96
3405,1,23.02,7.08
3406,1,32.7,8.39
3407,3,22.98,7.79
3408,1,27.47,10.68
3409,1,20.69,6.16
3410,2,28.32,8.16
3411,2,34.11,10.98
3412,1,36.58,12.74
3413,3,22.99,8.36
3414,1,25.33,7.93
3415,1,30.15,9.42
3416,1,24.76,8.23
3417,1,26.15,7.87
3418,1,33.7,10.53
3419,1,33.19,8.89
3420,1,26.44,8.13
3421,1,33.22,11.47
3422,1,22.51,6.75
3423,1,26.7,9.23
3424,1,29.54,9.83
3425,3,24.95,7.48
3426,3,32.54,10.28
3427,1,27.01,7.14
3428,1,20.39,5.63
3429,1,27.28,10.11
3430,1,28.93,10.32
3431,3,34.35,8.41
3432,1,26.01,7.79
3433,1,43.91,13.46
3434,1,23.3,8.29
3435,1,25.43,6.73
3436,2,24.82,8.65
3437,1,33.51,10.48
3438,1,26.92,6.39
3439,1,33.83,8.69
3440,1,30.44,10.18
3441,3,39.34,13.71
3442,1,25.99,9.65
3443,1,31.29,9.74
3444,2,24.67,7.47
3445,1,29.94,7.9
3446,2,24.05,6.65
3447,3,22.23,6.52
3448,1,23.42,6.48
3449,1,30.55,9.26
3450,1,27.02,9.36
3451,1,32.97,7.31
3452,2,22.76,7.74
3453,2,22.52,7.27
3454,1,29.09,9.42
3455,1,32.55,7.94
3456,1,30.71,8.24
3457,1,26.5,7.05
3458,2,37.98,10.06
3459,2,28.49,9.4
3460,1,30.84,10.68
3461,2,20.09,5.28
3462,1,30.05,8.93
3463,3,18.95,5.74
3464,1,25.2,7.8
3465,1,25.32,7.74
3466,1,26.88,9.45
3467,2,24.58,5.82
3468,3,21.92,7.86
3469,3,33.5,10.01
3470,2,34.16,10.37
3471,1,30.7,8.38
3472,1,25.53,6.87
3473,1,28.57,10.92
3474,1,36.76,10.32
3475,1,32.02,7.54
3476,2,23.46,7.08
3477,2,29.13,8.39
3478,1,23.1,6.31
3479,1,28.2,7.63
3480,2,31.66,10.3
3481,1,29.03,7.72
3482,1,21.22,7.07
3483,2,27.86,8.63
3484,1,27.76,8.72
3485,1,26.94,7.16
3486,3,26.72,8.2
3487,1,19.38,5.1
3488,1,18.72,6.5
3489,2,28.49,9.07
3490,1,30.2,9.15
3491,1,29.2,9.43
3492,3,35.72,9.17
3493,2,33.61,7.43
3494,3,24.95,8.71
3495,2,26.61,6.26
3496,3,31.54,10.31
3497,1,31.31,8.9
3498,3,25.08,7.17
3499,3,27.06,8.08
3500,1,20,5.61
3501,1,30.25,8.2
3502,1,33.4,10.25
3503,1,24.74,6.93
3504,1,24.47,8.39
3505,2,21.15,6.01
3506,1,26.25,6.45
3507,3,29.13,10.08
3508,1,21.79,6.03
3509,1,12.91,3.32
3510,1,35.7,11.43
3511,1,23.86,7.66
3512,2,26.94,8.97
3513,3,23.46,5.81
3514,1,34.78,11.31
3515,1,28.27,8.63
3516,3,26.4,7.11
3517,2,25.61,8.52
3518,2,33.84,11.05
3519,1,29.79,8.6
3520,1,31.85,9.72
3521,1,23.49,6.36
3522,3,26.35,8.53
3523,3,21.4,5.82
3524,1,27.27,7.23
3525,2,26.96,9.18
3526,1,39.98,13.48
3527,3,24.93,8.78
3528,1,26.38,7.94
3529,1,32.63,7.94
3530,1,34.31,10.53
3531,1,21.82,7.03
3532,1,25.68,8.57
3533,3,33.21,8.55
3534,3,26.88,7.82
3535,1,30.09,8.76
3536,1,25.64,8.86
3537,1,17.27,6.42
3538,1,22.65,6.69
3539,1,15.87,4.05
3540,1,27.37,9.64
3541,1,28.39,9.37
3542,1,22.24,6.38
3543,1,26.13,7.71
3544,1,13.99,4.17
3545,1,30.64,9.19
3546,2,30.98,9.38
3547,2,22.53,7.73
3548,1,25.46,8.09
3549,1,29.23,9.9
3550,1,29.11,7.8
3551,1,25.33,7.89
3552,1,28.28,8.61
3553,1,29.6,8
3554,1,28.3,9.47
3555,3,28.12,6.89
3556,1,32.64,9.79
3557,2,29.35,9.33
3558,1,34.89,9.91
3559,1,24.76,8.08
3560,2,24.22,8.68
3561,1,27.64,8.4
3562,3,17.57,4.51
3563,1,33.5,10.23
3564,1,40.9,12.94
3565,2,18.82,5.33
3566,2,19.02,5.75
3567,1,20.05,4.44
3568,2,27.93,8.87
3569,1,32.2,10.83
3570,1,24.4,7.61
3571,1,29.87,8.1
3572,1,26.58,7.84
3573,1,18.19,4.63
3574,2,28.78,8.11
3575,3,34.08,9.54
3576,1,18.36,5.88
3577,1,19.21,6.96
3578,1,22.57,7.46
3579,3,24.58,8.62
3580,1,21.24,6.04
3581,1,28.68,9.83
3582,1,31.06,9.22
3583,2,34.32,9.14
3584,1,30.74,9.73
3585,2,22.9,7.7
3586,1,37.88,12.54
3587,1,29.32,8.32
3588,2,38.6,12.6
3589,1,21.31,7.14
3590,1,29.58,9.44
3591,2,25.14,8.22
3592,2,31.96,8.56
3593,3,32.03,10.98
3594,1,24.13,6.75
3595,1,23.16,6.62
3596,1,38.35,12.79
3597,1,24.44,7.66
3598,1,12.76,3.26
3599,3,17.43,5.61
3600,1,31.4,9.29
3601,2,22.3,7.6
3602,1,29.17,9.34
3603,1,27.27,9.54
3604,1,26.14,8.91
3605,2,23.36,7.44
3606,3,21.97,7.06
3607,2,31.2,9.36
3608,3,26.15,7.63
3609,3,31.37,10.31
3610,1,27.18,8.16
3611,1,40.28,11.83
3612,1,32.67,9.26
3613,1,22.82,6
3614,3,26.51,7.35
3615,2,26.32,6.05
3616,1,21.25,6.28
3617,2,23.03,7.42
3618,2,25.47,6.78
3619,1,26.15,7.69
3620,1,27.2,5.88
3621,1,34.57,10.71
3622,1,22.39,7.7
3623,3,29.8,8.76
3624,1,26.23,9.14
3625,1,29.59,7.14
3626,2,30.92,6.61
3627,1,27.42,10.39
3628,2,18.12,5.4
3629,2,29.98,9.83
3630,3,24.76,7.35
3631,2,19.68,6.09
3632,1,25.06,8.81
3633,1,22.09,5.98
3634,2,19.34,6.2
3635,1,29.6,6.96
3636,1,25.1,7.04
3637,2,30.75,9.29
3638,3,23.19,8.43
3639,2,31.24,7.7
3640,3,27.2,6.77
3641,3,16.24,5.46
3642,1,25.28,6.43
3643,1,30.35,10.27
3644,2,22.05,6.53
3645,1,26.1,9.26
3646,1,35.45,11.74
3647,3,27.91,8.91
3648,1,25.58,8.28
3649,1,18.57,4.74
3650,1,32.58,9.46
3651,3,33.94,8.1
3652,1,35.81,10.42
3653,2,27.07,8.81
3654,1,33.54,12.35
3655,2,38.24,7.91
3656,1,23.29,6.93
3657,1,20.95,5.99
3658,1,34.12,11.62
3659,1,27.25,8.28
3660,1,28.22,7.8
3661,1,29.25,9.08
3662,1,34.04,10.55
3663,1,25.45,7.59
3664,1,18.29,4.88
3665,1,23.87,6.45
3666,1,31.19,9.92
3667,1,27.79,8.86
3668,1,24.75,6.73
3669,1,31.19,10.2
3670,1,37.06,11.13
3671,1,29.11,6.99
3672,3,19.99,5.95
3673,3,22.01,5.41
3674,1,26.27,9.44
3675,1,30.75,8.8
3676,1,29.6,9.87
3677,1,29.95,6.85
3678,1,17.78,6.12
3679,2,28.86,8.81
3680,1,27.37,9.6
3681,1,18.93,6.75
3682,3,32.85,11.78
3683,3,34.44,9.94
3684,1,36.14,10.18
3685,1,14.6,5.3
3686,3,34.72,8.13
3687,2,34.67,10.82
3688,1,27,8.09
3689,1,23.47,7.28
3690,3,31.11,7.11
3691,1,27.95,8.49
3692,1,24.87,6.94
3693,2,30.61,8.02
3694,3,26.58,7.52
3695,1,13.68,4.36
3696,1,26.32,8.5
3697,1,21.07,6.66
3698,1,39.84,13.49
3699,1,26.46,9.99
3700,1,28.18,8.78
3701,3,20.54,5.21
3702,2,31.89,12.08
3703,1,32.78,10.7
3704,3,38.99,9.98
3705,1,24.59,7.02
3706,3,23.05,9.01
3707,2,18.19,6.6
3708,1,29.98,9.7
3709,1,37.02,12.45
3710,1,34.65,11.19
3711,3,28.05,8.34
3712,1,25.15,8.36
3713,3,30.68,9.02
3714,1,30.67,8.07
3715,3,28.66,8.16
3716,1,23.27,7.22
3717,1,24.74,7.87
3718,3,40.42,11.99
3719,2,34.34,8.8
3720,2,24.86,5.99
3721,1,23.9,6.37
3722,1,24.21,7.36
3723,3,21.23,6.32
3724,1,30.72,8.75
3725,2,36.91,9.93
3726,1,27.09,9.78
3727,3,22.89,6.01
3728,2,36.94,11.75
3729,1,20.37,5.59
3730,1,18.98,4.26
3731,2,24.76,7.99
3732,1,12.91,3.79
3733,1,35.01,10.5
3734,1,24.1,8.12
3735,3,31.26,9.98
3736,1,32.1,7.79
3737,1,16.71,5.42
3738,2,30.45,9.41
3739,1,36.84,11.77
3740,1,11.23,3.28
3741,3,20.66,6.39
3742,1,27.74,8.78
3743,1,22.2,6.71
3744,3,34.58,9.79
3745,1,30.97,8.09
3746,1,16.91,4.65
3747,1,27.21,9.72
3748,1,28.49,8.45
3749,1,32.37,9.78
3750,3,30.02,7.6
3751,1,30.24,8.44
3752,2,30.26,9.59
3753,1,30.1,8.18
3754,1,21.03,7.08
3755,1,36.15,12.53
3756,1,25.76,7.06
3757,2,24.02,5.52
3758,1,21.8,7.57
3759,1,25.93,8.48
3760,3,23.96,7.62
3761,2,25.99,8.64
3762,2,24.01,7.19
3763,2,33.3,10.77
3764,3,30.94,8.46
3765,1,29.23,7.86
3766,3,27.92,8.25
3767,3,29.06,8.98
3768,2,31.93,8.62
3769,1,20.63,5.58
3770,2,34.95,10.59
3771,1,29.91,9.05
3772,1,24.76,6.37
3773,1,24.96,7.35
3774,2,37.2,9.64
3775,3,30.42,11.65
3776,3,28.42,6.92
3777,2,30.52,10.33
3778,1,23.31,7.25
3779,1,24.16,8.06
3780,1,36.92,12.03
3781,2,17.76,5.6
3782,2,21.72,7.52
3783,1,33.72,9.42
3784,1,22.95,9.32
3785,1,33.64,11.54
3786,2,19.2,6.49
3787,1,30.41,9.78
3788,3,33.5,9.84
3789,2,24.82,8.22
3790,1,33.34,10.12
3791,1,32.76,9.08
3792,2,22.16,6.93
3793,2,25.24,8.91
3794,1,25.22,9.62
3795,2,31.02,9.11
3796,1,22.34,6.11
3797,2,23.12,6.99
3798,1,30.62,8.37
3799,2,29.89,9.92
3800,2,21.99,7.45
3801,2,35.56,12.51
3802,1,30.67,9.33
3803,3,23.47,7.45
3804,3,26.77,8.46
3805,1,36.03,11.86
3806,1,31.72,8.73
3807,2,35.62,11.99
3808,1,23.98,6.92
3809,3,30.77,8.55
3810,1,28.72,7.9
3811,3,21.08,7.77
3812,3,40.9,12.58
3813,3,34.23,10.37
3814,1,29.97,9.17
3815,1,30.09,8.09
3816,1,35.54,11.32
3817,1,31.71,9.56
3818,1,27.89,8.96
3819,1,30.24,9.1
3820,1,25.64,7.82
3821,2,35.62,10.34
3822,1,30.57,9.33
3823,1,38.89,12.07
3824,1,37.76,12.01
3825,1,29.53,9.61
3826,1,27.53,8.6
3827,2,23.21,5.64
3828,2,22.75,7.96
3829,2,35.06,9.06
3830,1,28.67,8.7
3831,2,28.22,8.22
3832,2,35.93,11.51
3833,1,36.06,12.43
3834,2,31.04,9.74
3835,2,26.58,6.29
3836,2,35.11,11.94
3837,1,23.84,6.79
3838,2,29.01,9.25
3839,2,25.25,7.26
3840,2,22.38,7.05
3841,2,33.27,9.69
3842,1,18.42,5.11
3843,1,29.24,6.56
3844,2,17,5.09
3845,1,22.44,7.13
3846,2,9.99,3.19
3847,1,37.43,10.35
3848,2,27.71,8.27
3849,1,33.82,9.83
3850,3,19.46,6.3
3851,1,30.46,9.75
3852,1,35.61,11.33
3853,1,31.48,9.79
3854,3,31.68,8.61
3855,1,23.32,6.83
3856,1,24.52,7.21
3857,3,27.6,5.69
3858,2,33.48,8.32
3859,1,24.16,7.62
3860,3,31.15,8.17
3861,3,27.86,8.74
3862,3,33.26,10.62
3863,1,34.59,10.29
3864,1,25.15,7.42
3865,1,18.88,5.31
3866,1,24.53,7.87
3867,3,30.13,9.81
3868,2,28.41,9.38
3869,1,34.58,10.79
3870,1,22.99,6.19
3871,1,28.57,7.68
3872,1,25.66,7.73
3873,3,27.21,9.78
3874,2,26.25,5.77
3875,2,26.01,8.82
3876,2,26.89,6.82
3877,1,27.5,7.9
3878,1,22.86,6.8
3879,3,32.03,8.34
3880,1,35.15,11.39
3881,1,24.46,6.54
3882,1,29.28,9.29
3883,1,35.14,11.05
3884,1,30.47,10.27
3885,1,37.2,11.81
3886,1,21.85,5.79
3887,3,33.71,9.53
3888,1,30.92,10.78
3889,1,15.84,5.17
3890,2,31.23,8.24
3891,2,24.73,7.39
3892,1,28.7,8.88
3893,1,30.74,9.94
3894,1,30.96,10.76
3895,1,31.6,9.85
3896,1,12.83,4.43
3897,2,27.22,7.84
3898,1,19.41,5.2
3899,1,36.7,12.04
3900,3,33.73,9.88
3901,1,14.08,3.57
3902,1,31.3,7.85
3903,1,29.39,7.83
3904,1,20.64,5.92
3905,1,31.22,11.66
3906,1,23.69,6.5
3907,3,29.05,10.1
3908,3,18.5,4.75
3909,1,26.09,7.7
3910,1,25.87,6.74
3911,1,34.56,8.97
3912,3,21.28,4.94
3913,1,22.16,5.72
3914,1,33.19,10.3
3915,1,36.84,10.62
3916,1,33.23,11.25
3917,3,31.41,10.65
3918,3,24.82,6.92
3919,2,28.91,9.54
3920,1,26.62,6.8
3921,1,20.87,7.15
3922,1,32.73,9.29
3923,1,29.1,8.39
3924,1,19.41,6.42
3925,1,26.35,7.71
3926,1,29.3,8.89
3927,1,34.03,10.58
3928,3,34.3,10.1
3929,3,40,14.16
3930,2,29.02,9.99
3931,1,29.56,7.88
3932,1,28.78,7.66
3933,3,14.68,4.46
3934,1,32.7,8.61
3935,1,28.85,12.05
3936,2,32.01,10.46
3937,1,25.79,7.11
3938,3,26.02,6.61
3939,1,24.57,8.04
3940,1,29.62,10.11
3941,2,27.81,10.17
3942,2,23.74,6.94
3943,3,33.97,8.97
3944,3,31.76,9.78
3945,3,22.96,6.1
3946,3,25.54,9.31
3947,1,30.53,9.57
3948,2,34.92,11.5
3949,3,28.19,8.73
3950,1,32.23,7.49
3951,1,38.73,10.36
3952,2,33.66,10.52
3953,1,28.8,8.92
3954,2,27.88,8.4
3955,1,27.41,7.8
3956,1,26.24,8.06
3957,3,28.33,8.28
3958,2,30.08,10.18
3959,1,25.86,8.87
3960,1,22.99,6.31
3961,1,35.88,8.87
3962,2,20.99,6.29
3963,2,35.53,11.97
3964,2,19.2,5.85
3965,2,31.25,9.69
3966,1,15.17,4.75
3967,1,22.88,6.74
3968,2,27.24,8.03
3969,1,27.36,9.11
3970,1,26.98,8.31
3971,1,31.01,11.44
3972,1,38.22,12.1
3973,3,29.62,8.48
3974,1,32.58,10.64
3975,1,20.42,6.95
3976,1,22.44,5.29
3977,3,31.78,8.91
3978,2,31.51,10.99
3979,1,18.27,4.93
3980,1,34.85,13
3981,1,26.52,8.51
3982,1,21.57,6.92
3983,3,36.37,8.92
3984,1,22.06,5.97
3985,1,25.45,6.98
3986,3,34.64,10.53
3987,1,31.79,11.26
3988,1,21.11,6.46
3989,2,25.26,10.47
3990,1,25.45,8.85
3991,2,23.66,8.7
3992,2,19.87,7.18
3993,1,6.65,1.92
3994,1,22.47,6.1
3995,1,24.84,7.51
3996,1,23.53,7.49
3997,1,40.43,13
3998,1,23.07,6.82
3999,2,23.78,6.95
4000,1,38.94,12.87
4001,1,24.24,7.09
4002,1,20.38,6.78
4003,1,20.45,6.54
4004,1,29.77,8.17
4005,3,25.88,8.55
4006,3,31.34,8.3
4007,1,31.25,9.53
4008,1,26.73,8.19
4009,1,27.57,8.38
4010,2,30.43,10.12
